ENST00000447771	26
ENST00000329451	1
ENST00000570330	12
ENST00000374450	16
ENST00000529099	1
ENST00000356607	0
ENST00000578434	1
ENST00000547247	2
ENST00000590856	32
ENST00000264972	0
ENST00000473730	3
ENST00000444836	1
ENST00000595541	10
ENST00000583127	23
ENST00000466707	4
ENST00000512242	6
ENST00000600987	0
ENST00000304581	2
ENST00000517393	1
ENST00000297347	38
ENST00000420411	0
ENST00000258455	0
ENST00000216185	5
ENST00000510979	5
ENST00000490121	7
ENST00000481522	3
ENST00000493867	2
ENST00000470209	1
ENST00000487131	2
ENST00000589060	3
ENST00000599097	0
ENST00000407911	0
ENST00000357360	0
ENST00000315436	8
ENST00000622960	1
ENST00000228740	86
ENST00000638069	13
ENST00000426126	64
ENST00000467041	2
ENST00000421694	19
ENST00000506317	1
ENST00000465694	0
ENST00000368302	2
ENST00000221232	49
ENST00000375976	16
ENST00000522321	0
ENST00000463233	9
ENST00000618406	0
ENST00000444214	2
ENST00000511161	2
ENST00000503196	51
ENST00000611722	0
ENST00000537421	9
ENST00000567038	67
ENST00000371377	4
ENST00000391762	4
ENST00000375069	5
ENST00000479961	6
ENST00000230124	18
ENST00000460291	3
ENST00000483805	5
ENST00000446987	1
ENST00000467301	35
ENST00000489372	55
ENST00000466126	1
ENST00000561569	1
ENST00000368149	2
ENST00000359681	9
ENST00000591725	8
ENST00000488381	0
ENST00000505236	30
ENST00000343004	3
ENST00000441657	2
ENST00000620430	28
ENST00000360416	10
ENST00000491010	1
ENST00000377485	0
ENST00000478641	3
ENST00000357949	2
ENST00000527670	4
ENST00000547165	0
ENST00000525513	7
ENST00000549184	1
ENST00000465601	0
ENST00000498738	1
ENST00000457540	0
ENST00000361696	0
ENST00000488329	5
ENST00000474426	1
ENST00000373053	19
ENST00000617586	0
ENST00000552576	1
ENST00000581412	0
ENST00000447318	4
ENST00000379328	0
ENST00000486652	18
ENST00000607836	1
ENST00000476883	15
ENST00000377045	63
ENST00000448552	8
ENST00000360110	25
ENST00000564502	2
ENST00000467105	3
ENST00000428336	1
ENST00000430411	1
ENST00000622509	5
ENST00000216124	58
ENST00000354678	1
ENST00000577436	2
ENST00000295956	1
ENST00000536549	5
ENST00000614565	0
ENST00000592633	1
ENST00000478777	60
ENST00000355773	9
ENST00000576573	1
ENST00000533723	5
ENST00000419868	3
ENST00000379019	275
ENST00000421731	0
ENST00000521675	2
ENST00000586092	44
ENST00000469235	2
ENST00000354179	3
ENST00000552771	2
ENST00000329331	0
ENST00000397311	6
ENST00000545046	3
ENST00000612839	2
ENST00000575397	0
ENST00000575111	86
ENST00000485186	9
ENST00000602243	22
ENST00000414722	2
ENST00000559943	13
ENST00000375812	0
ENST00000367590	2
ENST00000498114	0
ENST00000557912	2
ENST00000410022	2
ENST00000470635	3
ENST00000256592	1
ENST00000609670	6
ENST00000366446	2
ENST00000499370	93
ENST00000404621	14
ENST00000377960	404
ENST00000549373	0
ENST00000503665	20
ENST00000564191	2
ENST00000591415	0
ENST00000432340	0
ENST00000548322	6
ENST00000495497	4
ENST00000568674	287
ENST00000485363	1
ENST00000560013	1
ENST00000558857	26
ENST00000525550	4
ENST00000284727	0
ENST00000588776	0
ENST00000290277	4
ENST00000460577	6
ENST00000483903	3
ENST00000521953	1
ENST00000565877	1
ENST00000370032	1
ENST00000620554	7
ENST00000378251	7
ENST00000534138	1
ENST00000542136	9
ENST00000360806	1
ENST00000521420	0
ENST00000435082	0
ENST00000589881	5
ENST00000558566	3
ENST00000519802	0
ENST00000321599	32
ENST00000533444	2
ENST00000461314	5
ENST00000427274	2
ENST00000394334	28
ENST00000564553	1
ENST00000401418	0
ENST00000487399	0
ENST00000481997	156
ENST00000487178	13
ENST00000588290	1
ENST00000368018	6
ENST00000223023	1
ENST00000360244	54
ENST00000482565	9
ENST00000380412	7
ENST00000446293	7
ENST00000594139	0
ENST00000243052	6
ENST00000424349	18
ENST00000507915	38
ENST00000531375	1
ENST00000223145	9
ENST00000600194	65
ENST00000533223	0
ENST00000484762	41
ENST00000272249	5
ENST00000467054	0
ENST00000499023	3
ENST00000615564	14
ENST00000597836	2
ENST00000475364	15
ENST00000361272	7
ENST00000507415	1
ENST00000564703	0
ENST00000216456	3
ENST00000484527	119
