ENST00000447771	6
ENST00000329451	0
ENST00000570330	18
ENST00000374450	25
ENST00000529099	2
ENST00000356607	2
ENST00000578434	1
ENST00000547247	2
ENST00000590856	37
ENST00000264972	9
ENST00000473730	1
ENST00000444836	3
ENST00000595541	16
ENST00000583127	13
ENST00000466707	1
ENST00000512242	4
ENST00000600987	1
ENST00000304581	0
ENST00000517393	2
ENST00000297347	26
ENST00000420411	2
ENST00000258455	1
ENST00000216185	8
ENST00000510979	5
ENST00000490121	10
ENST00000481522	2
ENST00000493867	3
ENST00000470209	0
ENST00000487131	3
ENST00000589060	0
ENST00000599097	0
ENST00000407911	5
ENST00000357360	1
ENST00000315436	11
ENST00000622960	1
ENST00000228740	70
ENST00000638069	12
ENST00000426126	64
ENST00000467041	3
ENST00000421694	13
ENST00000506317	1
ENST00000465694	1
ENST00000368302	3
ENST00000221232	50
ENST00000375976	99
ENST00000522321	1
ENST00000463233	15
ENST00000618406	1
ENST00000444214	1
ENST00000511161	4
ENST00000503196	17
ENST00000611722	0
ENST00000537421	8
ENST00000567038	49
ENST00000371377	5
ENST00000391762	5
ENST00000375069	6
ENST00000479961	1
ENST00000230124	18
ENST00000460291	1
ENST00000483805	4
ENST00000446987	1
ENST00000467301	20
ENST00000489372	31
ENST00000466126	1
ENST00000561569	3
ENST00000368149	3
ENST00000359681	8
ENST00000591725	10
ENST00000488381	1
ENST00000505236	13
ENST00000343004	3
ENST00000441657	1
ENST00000620430	1
ENST00000360416	8
ENST00000491010	1
ENST00000377485	1
ENST00000478641	5
ENST00000357949	0
ENST00000527670	6
ENST00000547165	1
ENST00000525513	3
ENST00000549184	1
ENST00000465601	1
ENST00000498738	6
ENST00000457540	68
ENST00000361696	3
ENST00000488329	0
ENST00000474426	0
ENST00000373053	13
ENST00000617586	1
ENST00000552576	1
ENST00000581412	35
ENST00000447318	3
ENST00000379328	1
ENST00000486652	9
ENST00000607836	1
ENST00000476883	9
ENST00000377045	70
ENST00000448552	24
ENST00000360110	14
ENST00000564502	2
ENST00000467105	2
ENST00000428336	0
ENST00000430411	3
ENST00000622509	1
ENST00000216124	86
ENST00000354678	1
ENST00000577436	0
ENST00000295956	0
ENST00000536549	1
ENST00000614565	1
ENST00000592633	1
ENST00000478777	42
ENST00000355773	6
ENST00000576573	1
ENST00000533723	1
ENST00000419868	1
ENST00000379019	161
ENST00000421731	0
ENST00000521675	0
ENST00000586092	62
ENST00000469235	0
ENST00000354179	2
ENST00000552771	2
ENST00000329331	1
ENST00000397311	15
ENST00000545046	3
ENST00000612839	5
ENST00000575397	0
ENST00000575111	58
ENST00000485186	11
ENST00000602243	22
ENST00000414722	2
ENST00000559943	12
ENST00000375812	1
ENST00000367590	8
ENST00000498114	0
ENST00000557912	3
ENST00000410022	4
ENST00000470635	1
ENST00000256592	1
ENST00000609670	23
ENST00000366446	6
ENST00000499370	54
ENST00000404621	18
ENST00000377960	522
ENST00000549373	0
ENST00000503665	29
ENST00000564191	3
ENST00000591415	2
ENST00000432340	1
ENST00000548322	5
ENST00000495497	1
ENST00000568674	200
ENST00000485363	1
ENST00000560013	2
ENST00000558857	21
ENST00000525550	5
ENST00000284727	0
ENST00000588776	2
ENST00000290277	7
ENST00000460577	2
ENST00000483903	4
ENST00000521953	1
ENST00000565877	0
ENST00000370032	3
ENST00000620554	13
ENST00000378251	10
ENST00000534138	3
ENST00000542136	3
ENST00000360806	6
ENST00000521420	16
ENST00000435082	0
ENST00000589881	3
ENST00000558566	0
ENST00000519802	1
ENST00000321599	25
ENST00000533444	6
ENST00000461314	5
ENST00000427274	2
ENST00000394334	56
ENST00000564553	0
ENST00000401418	0
ENST00000487399	1
ENST00000481997	233
ENST00000487178	6
ENST00000588290	0
ENST00000368018	6
ENST00000223023	2
ENST00000360244	59
ENST00000482565	99
ENST00000380412	6
ENST00000446293	3
ENST00000594139	1
ENST00000243052	10
ENST00000424349	23
ENST00000507915	28
ENST00000531375	2
ENST00000223145	8
ENST00000600194	89
ENST00000533223	2
ENST00000484762	28
ENST00000272249	8
ENST00000467054	1
ENST00000499023	5
ENST00000615564	12
ENST00000597836	1
ENST00000475364	14
ENST00000361272	7
ENST00000507415	1
ENST00000564703	2
ENST00000216456	8
ENST00000484527	61
ENST00000366777	50
ENST00000485386	11
ENST00000609683	1
ENST00000488227	1
ENST00000558247	2
ENST00000567325	0
ENST00000564996	11
ENST00000370885	0
ENST00000510118	2
ENST00000584469	3
ENST00000271638	3218
